File Name,Damage,Part
0000459_sc-226797.jpg,Separated,
0001146_sc-149689.jpg,Breakage,
0002006_sc-122856.jpg,Scratched,
0002010_as-0097507.jpg,Scratched,
0004870_as-0098014.jpg,Crushed,
0004945_sc-118404.jpg,Breakage,
0009062_sc-200552.jpg,Scratched,
0011306_sc-133499.jpg,Breakage,
0011321_sc-211697.jpg,Breakage,
0011570_as-7872658.jpg,Scratched,
0013391_as-3095030.jpg,Breakage,
0015899_sc-1025464.jpg,Scratched,
0016645_sc-204145.jpg,Scratched,
0017229_sc-192947.jpg,Scratched,
0019385_as-3083261.jpg,Breakage,
0020294_sc-116673.jpg,Scratched,
0022302_as-0099814.jpg,Scratched,
0022303_as-0099814.jpg,Scratched,
0022304_as-0099814.jpg,Scratched,
0022306_as-0099814.jpg,Scratched,
0024554_sc-153378.jpg,Scratched,
0024555_sc-153378.jpg,Scratched,
0024556_sc-153378.jpg,Scratched,
0027450_as-0063574.jpg,Scratched,
0029131_sc-190285.jpg,Breakage,
0029760_sc-168365.jpg,Scratched,
0030762_sc-229985.jpg,Scratched,
0032627_as-7542464.jpg,Scratched,
0033766_as-3211254.jpg,Scratched,
0034157_sc-207940.jpg,Scratched,
0034391_as-0100039.jpg,Scratched,
0035392_sc-129581.jpg,Separated,
0037437_as-3018983.jpg,Breakage,
0037951_sc-225196.jpg,Scratched,
0040215_sc-167972.jpg,Breakage,
0040411_sc-168509.jpg,Scratched,
0040468_sc-134358.jpg,Scratched,
0042439_sc-116392.jpg,Scratched,
0042580_as-2765984.jpg,Scratched,
0044167_sc-133297.jpg,Scratched,
0046600_sc-109869.jpg,Crushed,
0048891_as-3250312.jpg,Scratched,
0050009_sc-226443.jpg,Scratched,
0050068_sc-186556.jpg,Scratched,
0051037_as-2699943.jpg,Scratched,
0051520_as-2578479.jpg,Separated,
0051632_sc-164684.jpg,Scratched,
0052737_sc-178219.jpg,Scratched,
0053936_as-2650902.jpg,Scratched,
0055609_as-3062590.jpg,Breakage,
0056691_sc-140957.jpg,Scratched,
0057279_sc-199603.jpg,Breakage,
0057578_as-0098080.jpg,Scratched,
0062344_sc-193043.jpg,Scratched,
0063054_sc-207034.jpg,Scratched,
0065339_as-2724041.jpg,Scratched,
0066707_as-2933982.jpg,Scratched,
0066839_sc-110871.jpg,Breakage,
0068851_sc-170115.jpg,Scratched,
0069331_sc-180665.jpg,Scratched,
0073757_as-0099016.jpg,Scratched,
0074462_sc-214611.jpg,Separated,
0075005_as-2513231.jpg,Separated,
0075976_as-7636651.jpg,Scratched,
0080564_sc-220272.jpg,Scratched,
0090176_as-2645075.jpg,Scratched,
0090298_sc-167797.jpg,Scratched,
0090916_as-0094546.jpg,Scratched,
0092516_sc-197715.jpg,Scratched,
0093025_sc-170712.jpg,Scratched,
0096473_sc-228168.jpg,Breakage,
0096482_as-2576672.jpg,Scratched,
0102627_sc-204032.jpg,Breakage,
0104080_sc-180644.jpg,Scratched,
0109132_sc-123458.jpg,Crushed,
0109741_sc-218858.jpg,Scratched,
0112561_sc-198688.jpg,Breakage,
0113157_sc-213778.jpg,Scratched,
0113721_as-3089247.jpg,Scratched,
0114003_sc-169274.jpg,Separated,
0114108_as-3138445.jpg,Scratched,
0114428_sc-209843.jpg,Breakage,
0114812_sc-182966.jpg,Scratched,
0119237_as-0094674.jpg,Crushed,
0119593_as-3095130.jpg,Breakage,
0120139_sc-194608.jpg,Scratched,
0125534_sc-199761.jpg,Scratched,
0127359_sc-174855.jpg,Breakage,
0128412_sc-1039751.jpg,Scratched,
0128413_sc-1039751.jpg,Scratched,
0128414_sc-1039751.jpg,Scratched,
0132489_sc-165095.jpg,Breakage,
0133619_as-7938229.jpg,Scratched,
0136572_sc-152027.jpg,Scratched,
0138633_sc-125206.jpg,Breakage,
0139902_sc-210862.jpg,Scratched,
0140519_sc-128584.jpg,Separated,
0140815_sc-183695.jpg,Separated,
0145153_sc-229696.jpg,Scratched,
0146455_as-0097744.jpg,Separated,
0149447_sc-161531.jpg,Separated,
0153997_as-2724226.jpg,Scratched,
0154842_sc-113070.jpg,Crushed,
0155736_sc-152883.jpg,Breakage,
0156158_as-7516439.jpg,Scratched,
0157324_as-2985098.jpg,Scratched,
0160583_as-0098051.jpg,Scratched,
0161595_sc-193349.jpg,Scratched,
0163386_sc-124959.jpg,Scratched,
0163438_sc-121864.jpg,Crushed,
0164753_as-2648487.jpg,Scratched,
0166686_as-2555602.jpg,Separated,
0167132_sc-135503.jpg,Breakage,
0167456_sc-159602.jpg,Scratched,
0167457_sc-159602.jpg,Scratched,
0167689_sc-194321.jpg,Scratched,
0170525_sc-222945.jpg,Scratched,
0170552_sc-183860.jpg,Breakage,
0171569_as-2826888.jpg,Scratched,
0175129_as-3477894.jpg,Separated,
0177445_as-0099433.jpg,Breakage,
0177447_as-0099433.jpg,Breakage,
0177539_as-2960805.jpg,Breakage,
0178072_as-3240446.jpg,Scratched,
0181361_as-0097812.jpg,Scratched,
0183678_sc-185947.jpg,Scratched,
0188074_as-3410070.jpg,Scratched,
0188888_as-0099755.jpg,Breakage,
0189421_as-3207602.jpg,Separated,
0190008_sc-195279.jpg,Scratched,
0190653_as-3068762.jpg,Separated,
0191776_sc-171831.jpg,Scratched,
0192071_as-0094642.jpg,Scratched,
0192738_sc-168325.jpg,Scratched,
0195170_as-7554416.jpg,Scratched,
0198698_sc-136643.jpg,Scratched,
0203333_sc-126448.jpg,Scratched,
0204443_sc-114157.jpg,Scratched,
0205539_as-2554462.jpg,Separated,
0206562_as-7584702.jpg,Scratched,
0210760_sc-206304.jpg,Separated,
0213265_as-3264630.jpg,Scratched,
0213551_sc-209263.jpg,Breakage,
0216307_as-9099038.jpg,Scratched,
0216917_as-9088857.jpg,Scratched,
0221960_as-2829269.jpg,Separated,
0224026_as-7504305.jpg,Separated,
0226325_as-2892893.jpg,Scratched,
0228835_sc-222398.jpg,Breakage,
0229190_as-7427517.jpg,Separated,
0232365_sc-217867.jpg,Breakage,
0232844_sc-209284.jpg,Scratched,
0232845_sc-209284.jpg,Scratched,
0235711_sc-161163.jpg,Scratched,
0235794_sc-163780.jpg,Scratched,
0236550_as-2596435.jpg,Separated,
0238477_sc-227181.jpg,Breakage,
0238908_sc-159047.jpg,Scratched,
0238909_sc-159047.jpg,Scratched,
0242496_sc-103848.jpg,Separated,
0243821_sc-210697.jpg,Scratched,
0249045_sc-164683.jpg,Scratched,
0250112_as-0098728.jpg,Scratched,
0250749_as-2702050.jpg,Separated,
0253593_as-0098643.jpg,Scratched,
0256992_sc-156167.jpg,Separated,
0260548_sc-1003741.jpg,Scratched,
0260889_as-2933656.jpg,Scratched,
0261973_sc-137157.jpg,Scratched,
0269024_as-0099571.jpg,Separated,
0272048_sc-168007.jpg,Scratched,
0272322_as-2798063.jpg,Breakage,
0274006_sc-132513.jpg,Scratched,
0275988_as-0063252.jpg,Scratched,
0276973_sc-146636.jpg,Separated,
0278250_sc-200452.jpg,Scratched,
0281633_sc-200560.jpg,Separated,
0281634_sc-200560.jpg,Separated,
0282644_sc-158575.jpg,Scratched,
0282645_sc-158575.jpg,Scratched,
0283348_sc-192159.jpg,Scratched,
0285908_sc-195748.jpg,Scratched,
0286430_as-3158367.jpg,Scratched,
0286749_as-0098714.jpg,Scratched,
0287650_as-0097866.jpg,Scratched,
0288169_sc-157011.jpg,Scratched,
0291533_as-2930904.jpg,Scratched,
0294510_as-2705339.jpg,Scratched,
0294920_sc-213828.jpg,Scratched,
0297718_as-0098204.jpg,Scratched,
0297719_as-0098204.jpg,Scratched,
0297721_as-0098204.jpg,Scratched,
0297756_sc-125441.jpg,Breakage,
0298478_sc-214669.jpg,Scratched,
0300244_as-0099460.jpg,Scratched,
0302983_as-3333531.jpg,Scratched,
0304476_sc-163429.jpg,Scratched,
0306220_sc-163180.jpg,Scratched,
0306713_as-3083093.jpg,Scratched,
0307233_sc-177342.jpg,Scratched,
0307719_as-0097071.jpg,Scratched,
0309203_sc-221008.jpg,Scratched,
0309915_as-2731919.jpg,Scratched,
0313721_as-0098970.jpg,Scratched,
0314690_as-2750224.jpg,Breakage,
0316349_sc-128467.jpg,Scratched,
0316968_as-3384078.jpg,Separated,
0320134_as-0099340.jpg,Scratched,
0321423_sc-189759.jpg,Scratched,
0323026_as-2519162.jpg,Breakage,
0324163_sc-222450.jpg,Breakage,
0329600_sc-155542.jpg,Scratched,
0329990_sc-175030.jpg,Separated,
0330595_as-0099463.jpg,Scratched,
0330845_sc-159986.jpg,Scratched,
0331142_sc-202059.jpg,Scratched,
0331661_sc-221060.jpg,Scratched,
0335400_sc-163375.jpg,Scratched,
0335422_as-2930234.jpg,Scratched,
0335487_as-3459662.jpg,Breakage,
0337585_as-2583632.jpg,Breakage,
0338425_sc-191275.jpg,Scratched,
0338426_sc-191275.jpg,Scratched,
0338925_as-7667455.jpg,Scratched,
0339228_as-0094851.jpg,Scratched,
0339555_sc-198431.jpg,Scratched,
0348943_as-0051323.jpg,Scratched,
0354001_sc-203504.jpg,Scratched,
0355136_sc-1000647.jpg,Breakage,
0356544_sc-210777.jpg,Scratched,
0356949_as-2518439.jpg,Separated,
0357378_as-2876849.jpg,Separated,
0362157_sc-219893.jpg,Separated,
0362513_sc-191078.jpg,Scratched,
0364308_sc-128647.jpg,Separated,
0364377_sc-118980.jpg,Scratched,
0365012_sc-129146.jpg,Scratched,
0365104_sc-117859.jpg,Scratched,
0367746_sc-213879.jpg,Scratched,
0367964_as-3462818.jpg,Scratched,
0369918_sc-126417.jpg,Scratched,
0369937_sc-148576.jpg,Scratched,
0370381_sc-148388.jpg,Scratched,
0373045_sc-218097.jpg,Scratched,
0373808_as-9098624.jpg,Scratched,
0376375_sc-166079.jpg,Separated,
0377960_as-3193662.jpg,Separated,
0378392_as-2712881.jpg,Breakage,
0378768_sc-203922.jpg,Scratched,
0383270_as-3050722.jpg,Scratched,
0384796_sc-148809.jpg,Breakage,
0384923_as-0008960.jpg,Scratched,
0385140_sc-1001542.jpg,Breakage,
0386212_as-2801540.jpg,Separated,
0386375_sc-152760.jpg,Separated,
0389831_as-3494918.jpg,Scratched,
0390307_as-3315438.jpg,Scratched,
0390558_sc-155537.jpg,Scratched,
0392940_sc-138817.jpg,Scratched,
0395351_as-7311580.jpg,Scratched,
0395846_as-0098755.jpg,Scratched,
0397270_sc-160821.jpg,Scratched,
0402241_sc-133791.jpg,Scratched,
0402355_as-0094167.jpg,Separated,
0402356_as-0094167.jpg,Separated,
0405046_as-0094498.jpg,Separated,
0405047_as-0094498.jpg,Scratched,
0406610_as-7029106.jpg,Separated,
0407057_as-9023700.jpg,Scratched,
0410402_as-2810020.jpg,Breakage,
0412639_sc-193642.jpg,Scratched,
0414585_as-3063612.jpg,Scratched,
0415393_sc-168358.jpg,Scratched,
0418520_sc-130731.jpg,Scratched,
0420308_as-7935039.jpg,Scratched,
0420943_as-7953812.jpg,Scratched,
0423985_as-0094440.jpg,Breakage,
0423988_as-0094440.jpg,Scratched,
0426653_sc-225074.jpg,Crushed,
0426654_sc-225074.jpg,Scratched,
0427203_sc-159085.jpg,Breakage,
0427728_sc-150039.jpg,Scratched,
0431984_sc-160942.jpg,Separated,
0432282_sc-167386.jpg,Scratched,
0433020_sc-164047.jpg,Scratched,
0433769_as-0098407.jpg,Breakage,
0433879_as-0100096.jpg,Scratched,
0434431_as-0094548.jpg,Scratched,
0434544_as-0094826.jpg,Scratched,
0434625_as-2736216.jpg,Scratched,
0434652_sc-145652.jpg,Scratched,
0435388_sc-159499.jpg,Scratched,
0436192_sc-209463.jpg,Scratched,
0438312_as-3463736.jpg,Separated,
0441954_as-0098390.jpg,Scratched,
0445283_sc-174527.jpg,Scratched,
0445969_sc-198278.jpg,Scratched,
0447353_as-7029542.jpg,Scratched,
0448782_sc-226410.jpg,Breakage,
0450689_as-9068922.jpg,Separated,
0453107_sc-197637.jpg,Scratched,
0453199_as-2873410.jpg,Scratched,
0453764_sc-130814.jpg,Scratched,
0454841_sc-176308.jpg,Scratched,
0455317_sc-164413.jpg,Scratched,
0455456_sc-179835.jpg,Scratched,
0457880_as-0097548.jpg,Breakage,
0458386_as-2684241.jpg,Scratched,
0460904_sc-192604.jpg,Scratched,
0461513_as-9094611.jpg,Scratched,
0466842_as-0049406.jpg,Breakage,
0467036_sc-225750.jpg,Separated,
0468337_as-0098735.jpg,Scratched,
0469470_as-2681668.jpg,Breakage,
0471821_as-3188130.jpg,Scratched,
0472180_sc-168192.jpg,Scratched,
0472632_sc-184308.jpg,Scratched,
0473557_sc-186338.jpg,Scratched,
0475076_sc-191928.jpg,Scratched,
0475684_as-3163526.jpg,Scratched,
0475703_sc-164638.jpg,Breakage,
0479653_sc-155996.jpg,Breakage,
0480852_sc-222285.jpg,Breakage,
0480853_sc-222285.jpg,Breakage,
0481854_as-3363477.jpg,Scratched,
0482598_as-0094264.jpg,Scratched,
0482995_as-7193575.jpg,Scratched,
0483780_sc-213250.jpg,Scratched,
0484855_as-2619947.jpg,Scratched,
0485664_as-0098185.jpg,Scratched,
0488166_as-3395798.jpg,Separated,
0488255_as-2688657.jpg,Scratched,
0490221_sc-164146.jpg,Crushed,
0492088_sc-225082.jpg,Scratched,
0492301_sc-184423.jpg,Breakage,
0492302_sc-184423.jpg,Breakage,
0493152_as-7830108.jpg,Separated,
0493920_sc-203041.jpg,Scratched,
0495571_as-0098945.jpg,Scratched,
0496050_sc-180963.jpg,Scratched,
0498658_sc-213449.jpg,Separated,
0499132_sc-111154.jpg,Scratched,
0501846_sc-160131.jpg,Separated,
0503229_sc-190861.jpg,Scratched,
0504226_as-0094680.jpg,Scratched,
